pair,10,22,45,66,125,250,500,1250
ALL - OMC,0.35608158213354213,0.7788940580035117,0.7790120436260045,0.8974782885779111,0.8208143156152916,0.9604025958792475,0.5469333558425713,0.8033527724035306
ALL - PGR,0.84394890196952,0.9585519310724986,0.9498371216544014,0.9443885146025686,0.8949038837770391,0.9542471797292155,0.9339121532755534,0.893757111504833
ALL - PH,0.2229963542655058,-0.028460294415192173,0.7036605201219795,0.877841461232951,0.8267015232629763,0.9585746782558056,0.8256266827728655,0.8725631200779261
ALL - PHM,-0.06610830283258674,0.5321008885765055,0.6314735792507312,0.8611813764666073,0.7997425323481719,0.9547765270790904,0.7849014643630897,0.8258861255869895
ALL - RSG,0.6568465961377458,0.46966064591143325,0.7088400299143006,0.8392305128931418,0.7190085614303041,0.958463634254271,0.8664936550516267,0.8874253051987715
ALLE - MAS,0.9487250958142889,0.8700699093836716,0.9413213231474251,0.9724144061028128,0.9669642175045637,0.9588056352829474,0.8958947249042236,0.6813944515986691
AMAT - QCOM,0.9776331490230965,0.8710615912452111,0.94533647828816,0.9510454729217417,0.8811044003183879,0.9635699294724905,0.9083254331705222,0.8493028742357783
AMCR - DUK,-0.42625388343604786,0.487085545884772,0.8698514941914465,0.9207707442011732,0.9320164056897683,0.9537648134661985,0.48156262982752446,0.6979689564638802
AME - PCAR,0.7221659527639642,0.3850343837002417,0.7029913654336513,0.6652096644991392,0.8792380474627202,0.9503841868198254,0.9496509163219629,0.8908846862122486
AMP - AMZN,0.006153719041247774,0.11267708121712301,0.5396926690466847,0.4470516321059738,0.3913906006012509,0.9506871357139832,0.8862027948053917,0.38534054980579086
AMP - AXP,0.7218408931531468,0.728699982652118,0.8011851054320116,0.4122485199319164,0.4004872277731559,0.9662072104454247,0.9454173906905248,0.9362399005734141
AMP - BAC,0.7658045578541867,0.7576403706447125,0.3800258794504697,0.37821986450586687,0.43469971821134945,0.9562422948112886,0.7975125657463449,0.6005459547237815
AMP - C,0.733385094895257,0.37768233070950974,0.403467830096203,0.37834550066445755,0.45408755240966653,0.9730892359481222,0.9182896160052796,0.18060978352581578
AMP - DOV,0.27760374139048277,0.4675698783560978,0.5872535934147349,0.5270769708660757,0.5531998837282728,0.9601409997504909,0.9418783726799737,0.8835515546250321
AMP - DVA,-0.030908206235568867,0.340695702649579,0.6079700660269894,0.48215601619615317,0.479266571170964,0.9528872496994393,0.8911286516170585,0.6093672355307633
AMP - ECL,0.43750355999541757,0.759889593789917,0.7070647428478242,0.6289823833833489,0.5136179793539208,0.9667560494870685,0.9330249114628547,0.28257048154828013
AMP - PRU,0.9225852398721853,0.9338259358037281,0.5818069064331559,0.5632266272627575,0.6652387246074987,0.9614251007025283,0.9257998456136055,0.9037436136151984
AMP - WFC,0.7242245037713674,0.6009449801145822,0.466539404575138,0.4698495962530889,0.2974484403743088,0.9597103922213766,0.9354873481843377,0.7785105134916551
AMP - XYL,0.7606506100518314,0.29990656642679114,0.4133178874748199,0.4066727999927314,0.4193099128890768,0.9671788241263781,0.8981455607732123,0.8092483374367598
AMZN - C,-0.622151205871423,-0.5391897466772027,0.6975633623576382,0.6170729418793736,0.5528968215174541,0.9544584985817272,0.8103075573729849,0.39690460959828266
AMZN - IR,0.7439140042512706,0.19540557193641075,0.722411326615697,0.423013746792651,0.32533643725538053,0.9545112969460209,0.947241321247961,0.5083060716896771
AMZN - WM,0.13980561015416748,0.05847954943961687,0.47422306324239927,0.3575637907620249,0.26567831629796984,0.9502602650092242,0.9151385633312454,0.37946016124158727
AMZN - XYL,0.3046920367955645,-0.10400182137566762,0.6817565683218944,0.4997811555074756,0.384458307905954,0.9542043231334989,0.7688962479953139,0.6021304759094097
ANET - GDDY,0.2760724256771443,0.5565655989359793,0.4597584165234656,0.20298810656228802,0.7703625866356454,0.9500786116884087,0.938875392231767,0.8557870116211703
ANET - ISRG,0.8976743606564961,0.49337122623205365,0.4099649302486231,0.23211026964227013,0.8186726647317374,0.9561917076672265,0.9302812824874205,0.8341095931232235
ANET - ROL,0.04346466490401705,-0.32196810918913865,0.3842536402033343,0.4373622063931779,0.8777393445011706,0.9534722396434877,0.8714996564750894,0.8232606615659727
APH - BAC,0.30296981717190735,-0.0773891621889292,0.45779420981056257,0.35800506779348057,0.7254906126058497,0.9615709957759785,0.814767858892654,0.5768544112009313
APH - DOV,0.7214728448549325,0.4231881991659821,0.5778520081890064,0.29957038847451145,0.675621055921773,0.9557139458581674,0.9421511518631482,0.8676534479169817
APH - JCI,0.8534953675908229,0.48858272208571657,0.6289500385587407,0.1650056671149392,0.7172968437444139,0.9520208751555144,0.6048021554538736,0.7292571268721563
APH - LDOS,0.7304245622769188,-0.105819000460683,0.33299568108693656,-0.09461095040296408,0.7638291933098683,0.9668877719109717,0.9490016614474897,0.8204166390384154
APH - PWR,0.9049576122756924,0.9008265259621581,0.7591253390961128,0.6245271755802787,0.6622822119887861,0.9549345308940839,0.948447484217153,0.9480418155722103
APH - TSCO,0.042656381041493226,-0.39357155198595484,0.39835540218512994,0.384370672917142,0.6940220687457967,0.9589424797106766,0.8740615718094142,0.8897224444140863
APH - XYL,0.9352454484996078,0.9385500321578687,0.7053342421175542,0.703445800663323,0.7607147614660992,0.9587441862678125,0.9168907873323565,0.8343098186035843
ATO - CMS,0.9328742016820647,0.9515617758302746,0.9550589008826101,0.972419015361643,0.921030182574673,0.9542344066149527,0.8191995189778912,0.6668338650147736
ATO - EIX,-0.8095279835713572,0.3250127756593589,0.8673410385570065,0.9480082791495766,0.9158679827409042,0.9512212114990743,0.9199023400924026,0.9061264557165813
ATO - FE,0.16868418383318426,0.7884517330216236,0.9331312922753636,0.9584691454882188,0.9313318603071877,0.9547470625086484,0.7831121378307487,0.7150491550887885
ATO - NI,0.8824373881980574,0.8974689515793941,0.9520537553655117,0.9797153941556243,0.9543574569847411,0.9592196217217153,0.9081266310975915,0.9190755034776664
AVB - CARR,0.8440962567171776,0.8060336873165974,0.8145065405212658,0.8622056095264957,0.9062929594073853,0.9543677310128525,0.8463652769976651,0.675372251018035
AVB - CPT,0.2325195720657169,0.7651899584137565,0.8981290125171685,0.9315340600727969,0.9776391334253036,0.9807583562365036,0.48500208566774883,0.8694993130527652
AVB - DUK,0.2343501487870857,0.8297683469058132,0.8684655678490582,0.8663775599425242,0.9381734466072732,0.9640060292218767,0.7689897810645688,0.7042619823159227
AVB - EIX,-0.6270075764584282,0.5689270748677879,0.8207479334501355,0.868101026637537,0.8997041933088202,0.9525826585300062,0.8625018941783581,0.4815719080174647
AVB - EQR,0.9848155646239272,0.9960497816849214,0.9764553752429669,0.9785496805814463,0.9901214579496284,0.9875321547280242,0.9438291669938099,0.9490931981539565
AVB - IRM,0.8874328201498526,0.7178389037652538,0.8706657690508457,0.8875632281297474,0.932390829837666,0.9566982712235887,0.9074807616114917,0.47622630589981085
AVB - KMI,-0.4478195799663949,0.1241512716799246,0.5340513521986,0.7452240738936884,0.9325557986013859,0.9623793077999412,0.864452844559515,0.5970525314162742
AVB - MAA,0.9159578641282785,0.9576495126515129,0.9484065354287997,0.9634174069853889,0.9731234069692137,0.9563488829909194,0.2159208993057146,0.8379662721116814
AVB - MMM,0.38901181480577834,0.7429692185646468,0.7107857939570319,0.8299362848391529,0.9144294970475365,0.9530902137632475,0.6951714579031547,0.26640549478012904
AVB - MO,-0.6594557044913759,0.7579685480142015,0.917093857715077,0.9039343154802852,0.9546437278780117,0.9541538790838584,0.847627839688803,0.6437062940310845
AVB - NI,0.8779977351932761,0.971051979039449,0.9515091330472396,0.9189705781233546,0.9539040845816756,0.9667654672866103,0.856840011291002,0.6162263287570028
AVB - SO,0.30817120091027683,0.6921603268766522,0.7936909866502933,0.8554144635939706,0.9436938460842704,0.9551777295881819,0.8985259793975371,0.5428316553335162
AVB - UDR,0.9802952413245116,0.9909819733769586,0.9573696359803815,0.9704673855630032,0.9902282512273924,0.9780346452979019,0.6482737121454819,0.9179552077248802
AVB - WELL,0.7082664277976596,0.9315697335462314,0.9347461353603506,0.9471425727720117,0.9688058132439396,0.9630673775829557,0.89558174832014,0.7575620478996613
AVY - DOV,0.4823101322979497,0.38049270479098024,0.6641369224463188,0.4698382310885016,0.5754723662529594,0.9557474410971667,0.9173720013161583,0.93895815552124
AVY - ETN,0.4919640996688112,-0.15866586466781318,0.6437931135021187,0.6929696761540362,0.670595469559011,0.9585975672430626,0.9290033355583379,0.7900972180696948
AVY - OTIS,0.5332181849351477,0.38819733529353273,0.5849173958321485,0.5960446142451056,0.4870694277214242,0.9545854482636349,0.8454694954435326,0.8880095013608921
AVY - PWR,0.4912392442711299,-0.20555430321496773,0.35321730664304346,0.5993338314716987,0.7012792841189839,0.9574448626726421,0.8902733547107009,0.7702636815051236
AVY - TDG,0.5703608660114237,0.7663432111292815,0.5671751728598999,0.618311780569748,0.6524414835779176,0.9612017794594947,0.9166768043666208,0.7015857050549226
AVY - TSCO,-0.1686455718649929,0.7423146507778736,0.813235181805354,0.8070501713139039,0.7202528770991222,0.9532677970848553,0.838740110303236,0.8568401649201617
AVY - WFC,0.39503121101745375,0.17833421729714882,0.578354410073112,0.4487542165506135,0.482685456041113,0.9564071735271367,0.9369561206453844,0.7438514452516809
AVY - XYL,0.8086656106200361,-0.13071592542529784,0.5242148744023487,0.654138420188456,0.7065482488597803,0.9707674853402064,0.9000424820833504,0.9141535344893708
AXON - FI,0.47279664022580375,-0.3112613079082672,0.7451322116028996,0.8632831654287806,0.8581887424008191,0.9523964963039984,0.9458361332326275,0.830869831751171
AXP - BAC,0.20548164438851416,0.460928513005158,0.352864470797308,0.29143071163383244,0.6391796655382447,0.962360589385269,0.8282360929541636,0.7328398682535725
AXP - CB,-0.3648211202161808,0.1771084800191917,0.5632167665235324,0.6802103325300465,0.7296307021321248,0.9525577802653804,0.9076807955873432,0.9303871198855921
AXP - CTAS,0.5540619399279134,0.47693064545180064,0.6382525311429956,0.8347155251871733,0.800065710561336,0.9521881070689282,0.9440216831107513,0.9045788218343479
AXP - DFS,0.4276142351274774,0.624591549314067,0.534096661582425,0.7146571027725089,0.7155636719950162,0.9647718220008552,0.9078833270664936,0.9033938577761593
AXP - DVA,0.49861038776665834,0.49502297111487,0.6366083955363423,0.6119058449636848,0.6966950900835619,0.962605953485633,0.9311886529903306,0.7374533804524086
AXP - ECL,0.5906092545620788,0.5142319385480483,0.6131818022694976,0.5295694785736552,0.6694019408548876,0.9723144346756302,0.9458693760411437,0.4380020964978863
AXP - ELV,0.6242138446103541,0.6809978178469013,0.5618451485990524,0.36970328890791676,0.6364028143372332,0.9552993273626565,0.766640750679387,0.8468144227512197
AXP - FI,0.7659327525325575,0.5799926678429074,0.7234733937763485,0.859540344465143,0.711702766037684,0.9619800549428398,0.9469428804811608,0.7527352611383126
AXP - FIS,0.45248605736010333,0.39895139189154544,0.6641315460554144,0.6708123576764942,0.7312733401809538,0.9655793808231896,0.6565652497989521,-0.5513751625847376
AXP - FITB,0.7087451038368874,0.7171082924485028,0.7682248861046389,0.8747105620268222,0.8936172736003425,0.9508385529582121,0.7975178833862278,0.7855759774608965
AXP - GD,0.3916924322207303,0.3043314513872101,0.6685665982510436,0.44865539043864433,0.55979497884812,0.9602507581541785,0.8953079318774547,0.9137010084583895
AXP - GE,0.7613629054571922,0.5907492433621195,0.6057178510921927,0.7234139336588787,0.7003194307892032,0.9526709676448396,0.945872851632143,0.8744019680704409
AXP - GM,0.2786480421866354,0.5451999084310971,0.6662069506253112,0.2544233389968766,0.4955714195766077,0.9544415691602721,0.8493191718401165,0.46110639075136983
AXP - IR,0.831915331039105,0.2618150598681296,0.12238216610107126,0.08262464394981689,0.06150763096850709,0.950379170929867,0.9343552597163539,0.9236836664211909
AXP - L,0.02222425416945693,0.3956644328029891,0.7583296322339261,0.8523441719930894,0.7569200483294775,0.9659412825421688,0.9198820231335485,0.9417501197067244
AXP - LDOS,0.5861189742389344,0.5879407230610558,0.7340851994877072,0.7932527594992275,0.7933925229331916,0.957761673264944,0.9211713402175001,0.7755254009790272
AXP - NFLX,0.8844440391578818,0.6168663595292689,0.7722693813428599,0.2793010137750366,0.4281596944277493,0.9525413429058901,0.9348418311690366,0.4061095328601465
AXP - OMC,0.3661241294404113,0.47409098459765564,0.7801761304592005,0.8721894544588354,0.7082388323818212,0.9534474482641728,0.773321606614869,0.875758307379801
AXP - PH,0.7409167872466872,0.6091295091354146,0.762797389448228,0.8491035299948956,0.5694205967938571,0.9620773898665173,0.9245079997541709,0.9132249349806957
AXP - PNR,0.6824721406399001,0.589520258774766,0.5857955634157652,0.7465152758917335,0.5557137331465146,0.9541686091950858,0.8861631252858788,0.8564257620667803
AXP - PRU,0.5674036916778034,0.6796600307308689,0.5536817091484885,0.46240474763604056,0.5939149866936893,0.9563231011927077,0.8809841638041435,0.9382157880894063
AXP - RSG,0.4931705018072825,0.49601800479359986,0.4683642273673459,0.7744408245319383,0.7032577571321894,0.9717611373605665,0.9271514794440955,0.9185356201474797
AXP - SYF,0.29017584277919034,0.5341633503038679,0.5232700103940996,0.7322938651649376,0.8145427174755285,0.9700506512118707,0.9435710681099422,0.788156080297059
AXP - TDG,0.8742745084802032,0.756621760239924,0.8375327133228266,0.31238499483785026,0.5229619801259362,0.970558404430305,0.9372181030082016,0.8878418102894504
AXP - TSCO,0.38284429300783934,0.48976120510477517,0.6650012896078573,0.013574458374990737,0.44026325267693533,0.9536456664775236,0.9043065814956672,0.8848468914095489
AXP - URI,0.8246070042612087,0.536980284623204,0.6509871801251921,0.8458849205751179,0.5849999591232758,0.9582799446277569,0.9496811922170643,0.933037831665726
AXP - WM,0.6893709317662349,0.48405161675915886,0.17316414099595653,0.18507113155508176,0.20555405159081797,0.9538411473884432,0.9347650959713314,0.9324987980911
AXP - XYL,0.688185352168837,0.38450597801288605,0.36506456387170444,-0.1080487191576766,0.33100431451915757,0.9622486133109851,0.9260511024640944,0.8295090502838687
AXP - ZBRA,0.7296564172992867,0.36071167346664823,0.7615336299214065,0.8856728449428952,0.8393449054445012,0.9516686864764324,0.6383697767681296,0.21143851375586262
BAC - C,0.9206218221799128,0.5406698238626646,0.9010017739105814,0.8811095519619793,0.7121410428933778,0.9750213591155992,0.8893463643426777,0.6931256066570076
BAC - DFS,0.9117425523964335,0.738928850651797,0.8427373936034923,0.711928465341729,0.7455015256137947,0.96233705585691,0.8542672209468759,0.8512921527036951
BAC - DOV,-0.2094156541363566,0.05011966500729711,0.6986780320766236,0.5800246109528389,0.6592681616198478,0.955160591577009,0.8013526069240714,0.8242501274411624
BAC - ECL,0.031493932823409884,0.44968363778148346,0.331680452697213,0.2986065191685588,0.7422501337134645,0.9684829958760247,0.7016286273799677,0.4345253947010998
BAC - EMN,0.160506178496148,0.43694715369065795,0.4078500631039036,0.20813387142962247,0.3400640753723989,0.9529982607015126,0.8472752854717869,0.8489478839284565
BAC - FIS,-0.4850065657873783,0.3065175874656803,-0.16422075250397478,-0.16195718011972807,0.5526412588649079,0.9543222802906002,0.8636571079235763,-0.09209009550086307
BAC - GM,0.769597525286198,0.7389350837368472,0.6831967075067502,0.6159294720696046,0.7141148489470202,0.955956544842348,0.900440558142958,0.8226988846956159
BAC - GS,0.7550474898010016,0.34493736260774377,0.37195246944124377,0.27559786546930276,0.769875509298906,0.9608914104755741,0.9143123846171969,0.7882468574732875
BAC - HLT,0.3963810436324325,0.5094338712966,0.8221391131159524,0.7978779948473033,0.6484588991685519,0.9512298424491242,0.7529648016383039,0.6355326860520203
BAC - JPM,0.8932323897646252,0.7310989594511403,0.40112347007067456,0.3561971348220351,0.7164698856398182,0.9707788326584109,0.7745417641402468,0.7141304321242996
BAC - KKR,0.08134005779119712,0.26818296181267726,0.2178871192390509,0.10647959502055424,0.6645908205561019,0.9560622202172981,0.7951958232288459,0.6715546685460142
BAC - KLAC,0.4894103989298094,-0.09101877244005113,0.45613701269695767,0.40359924409998715,0.7475699516123356,0.950225918165095,0.729715281054131,0.5112245822835624
BAC - LDOS,0.6998766498468033,0.7009360019730702,0.3946311643318482,0.34438276464635964,0.749612378198633,0.9533561287323792,0.8941928193503585,0.4481370126177761
BAC - LHX,0.8998023965199796,0.8174648339676157,0.7342789905177888,0.5331773185140886,0.8308782381895794,0.9546229125480532,0.8592368240394036,0.7583536269566311
BAC - MS,0.8116484793675607,0.4024866205212457,0.8172699585376562,0.7755873668103097,0.8867350013021397,0.9542698408802087,0.8461886419038412,0.7856721566576959
BAC - PRU,0.8801958177201226,0.866144015980749,0.9105093335637126,0.8901923236535298,0.8543888593921769,0.977576785632119,0.9150116585781157,0.8288129045516843
BAC - RCL,-0.26188823768015684,0.25639967386641904,0.646124794966134,0.6108795802487668,0.8563544532265054,0.9739132367800892,0.6634350628700227,0.43296635132024175
BAC - ROL,0.3191428113097362,0.41624608317070716,0.16810419444308958,0.20993158689293615,0.6861083922738201,0.9503456564761836,0.7410098127150312,0.3570359314644213
BAC - SPY,0.09828590141941816,0.11535651577982468,0.5080870194541371,0.5467318507166016,0.80401915520045,0.9726539903395933,0.7099685705674362,0.7004036339083896
BAC - SYF,0.8668205537173067,0.8287054628929873,0.9099670542148071,0.7307736507681202,0.817821711269023,0.973242670276742,0.9279443807144002,0.9182072846383166
BAC - TEL,0.8139094783041085,0.3819429409057917,0.820214179174431,0.7969403955384813,0.8652240421912193,0.9576169763620545,0.7160447801922581,0.808634452681553
BAC - TT,-0.26450281391428143,-0.0033889499311782843,0.06808723728540157,0.09204235370463282,0.6860210345331694,0.9620878900080705,0.7797062563281861,0.5557853294087906
BAC - WAB,0.029139077613538147,0.4831201957602029,0.6228519001081056,0.510329089924605,0.6180526661012997,0.9633954689554026,0.8036709384248739,0.5233148990437176
BAC - XYL,0.42140202396375354,0.14187495121627966,0.7954200033948828,0.5942121125029219,0.544555216973973,0.9576741182561436,0.8593518222719385,0.7118335337541185
BK - BSX,0.5393301402979978,0.9076695858667464,0.8442903267682353,0.5983855230097768,0.8297668443269082,0.9505673828717062,0.9253821665525683,0.790214314114709
BK - CB,-0.09686494877767818,0.8345252448904918,0.8301874724721225,0.8195895383211027,0.8678685471679268,0.9556289489898131,0.9474719670795918,0.8229273111371032
BK - CFG,-0.14689656230915774,0.059335459709781185,0.46387619574793704,0.8910856097336345,0.9305794273818633,0.9676657299509425,0.6143329919007013,0.7038938152982428
BK - CL,-0.5350503056308005,0.794390894507835,0.7180712850219653,0.8430872182475689,0.9326328084263299,0.9659560299538723,0.9293931835363013,0.7572995161218457
BK - COST,0.7943514422194066,0.8168324825246185,0.8054326960458624,0.38895635510320054,0.8079102993922957,0.9597708938128484,0.9400096631745937,0.8097154281530143
BK - CTAS,0.8064116934583272,0.9255320648670963,0.8338457051914858,0.9317155269838384,0.9525200946170427,0.9764925602277694,0.9390760323326309,0.7859793255951472
BK - ECL,0.6439677076621636,0.8430844887722635,0.7012962898693068,0.5028850914729471,0.824303400870746,0.952439892613756,0.9037447075128491,0.5647791767209714
BK - FI,0.7145790247405291,0.9371255427070425,0.893783021923592,0.9481577582141311,0.8061375731596614,0.9647037858225903,0.9169452131997228,0.7132887694561842
BK - FICO,0.5894689225158362,0.2874625424144115,0.618727309364833,0.8810001379782083,0.9357429755267664,0.9551056196535711,0.9245869294159224,0.7114702964542419
BK - FITB,0.38747381450887736,0.7169114242379518,0.673091803020827,0.9322739305312183,0.9178251302730591,0.9706590709955553,0.851563498875744,0.8379814929503525
BK - HCA,0.41937904192481346,0.8747523721160616,0.7679823878529777,0.78354967920715,0.839229108815733,0.9501887400389285,0.8800584635289733,0.8471642800404802
BK - ICE,0.08981733147822754,0.8747397796394376,0.8427695237991544,0.9578238608158121,0.9477227227594768,0.966385544306792,0.9429159874388628,0.892478951007817
BK - ISRG,0.8268255880700505,0.46524898196060327,0.7001345379523973,0.7988771341705114,0.9082329679653539,0.9716807717279917,0.8880397694276638,0.8550602250789214
BK - L,-0.24339457286928204,0.36676104214176486,0.6801837302741256,0.8684423517738104,0.7498560639234889,0.9525666821454388,0.9286263082392241,0.8583539859490309
BK - LHX,0.1462787326969183,0.5090661047065214,0.020998852344788578,0.6305476735450163,0.8510198625954565,0.963029784247268,0.6328123412624868,0.6407339302681215
BK - MCO,0.09567825681845697,0.7356259798347231,0.8108441821000887,0.9391153617534664,0.9605708737893658,0.9590069350720644,0.920705800184987,0.8583893774353754
BK - MPWR,0.7743938824438084,-0.1856804431461992,0.5763810042291598,0.5508257330337061,0.8512990816434768,0.950406549611313,0.9309744549196531,0.8224779372879701
BK - MTB,0.06418549204864739,0.8383851628702497,0.4876871961519215,0.8905901672250699,0.9369737574706744,0.9514893090084058,0.49379932685719063,0.6230880839912126
BK - NVR,0.5551707154999519,0.8058810163993132,0.8574446020421946,0.9508529327931257,0.8645506900507606,0.9638573030467739,0.889168563897472,0.8348725536417511
BK - PHM,0.5562701524612258,0.7476868596832938,0.6862870941113028,0.8781632059175485,0.8316673600149687,0.9671173920630121,0.8766023160073811,0.7629507431072426
BK - PNC,0.03248352307795814,0.7727907814885773,0.6553962018123595,0.9246277559384662,0.9310931143749227,0.9702147399429697,0.7941692660999181,0.7776852459537165
BK - RCL,0.8366185370151061,0.5728391751759194,0.39422266689655605,0.37661199015262553,0.8032092241489459,0.955259954692312,0.8880814147943094,0.7298511796307791
BK - RSG,0.4142519507354819,0.49591358708826594,0.48497944800659865,0.8002672745485372,0.8559544704722758,0.9613813973462136,0.8911407592875649,0.7837496789490288
BK - RTX,0.22580408189636034,0.7305224559309109,0.6312100108945129,0.8196368446498092,0.8740748361043829,0.9509586199449993,0.7012220775571992,0.7720958094334225
BK - SPY,0.8603464884605656,0.1711781248645823,0.6133435166911758,0.38010177793462746,0.8019378019780881,0.9627469468038162,0.9169156015710627,0.8789118752187457
BK - SYF,-0.07436979955688261,0.34760870457253396,0.18784055375863706,0.5830640180094468,0.8168602272893453,0.9592680541325188,0.9401363794346799,0.8686763212634784
BK - T,0.15473012445670437,0.7407835397694414,0.7515852834264574,0.8568854271526453,0.9414016691471226,0.9501876841776201,0.7398268554250009,0.17638875677910937
BK - TFC,-0.05548223360114388,0.2241583213272813,0.45006048536884896,0.889938277089942,0.9017572237352276,0.9694511594769696,0.5197858164980763,0.4139352772991667
